Year,Month,DateColumn,Class,SKU,Customer,Total Gross Sales $$,Total Rejections $$,Total NET Sales ($)
2023,March,44991,Organic Garden SAS,Mint,Goodness Gardens Inc - FLORIDA,343.2,,343.2
2023,March,44991,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,419.52,69.92,349.6
2023,March,44991,Organic Garden SAS,Mint,Coosemans DC Inc,192,,192
2023,March,44991,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",489.44,319.01,170.43
2023,March,44991,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,438.2,6.26,431.94
2023,March,44991,Organic Garden SAS,Chives,Goodness Gardens Inc - NEW YORK,174.16,174.16,0
2023,March,44991,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,14.43,57.72
2023,March,44991,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,216.45,43.29,173.16
2023,March,44991,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,144.3,33.67,110.63
2023,March,44991,Organic Garden SAS,Oregano,Coosemans DC Inc,207,138,69
2023,March,44991,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,414.9,,414.9
2023,March,44991,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,166.32,,166.32
2023,March,44991,Organic Garden SAS,Rosemary,Coosemans DC Inc,309.6,,309.6
2023,March,44991,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,295.04,,295.04
2023,March,44991,Organic Garden SAS,Thyme,Soli Organic Inc - PHOENIX,147.52,,147.52
2023,March,44991,Organic Garden SAS,Thyme,Soli Organic Inc - DUVALL,368.8,,368.8
2023,March,44991,Organic Garden SAS,Bay leaf,Soli Organic Inc - DENVER,582.6,,582.6
2023,March,44991,Organic Garden SAS,Bay leaf,Coosemans DC Inc,150,,150
2023,March,44991,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,427.5,,427.5
2023,March,44991,Plantar de Colombia SAS,Thyme,Soli Organic Inc - ATLANTA,114,,114
2023,March,44991,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,671.44,135.16,536.28
2023,March,44991,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,1526,274.68,1251.32
2023,March,44991,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,854.56,,854.56
2023,March,44991,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,207.45,,207.45
2023,March,44991,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,207.45,,207.45
2023,March,44991,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,March,44991,(blank),Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,March,44991,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,March,44991,(blank),Logistics,Soli Organic Inc - PHOENIX,150,,150
2023,March,44991,(blank),Logistics,Soli Organic Inc - DUVALL,150,,150
2023,March,44991,(blank),Logistics,Coosemans DC Inc,0,,0
2023,March,44991,(blank),Logistics,"MD’Ottavio Produce, Inc.",20,,20
2023,March,44993,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,915.6,274.68,640.92
2023,March,44993,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,3466.2,693.24,2772.96
2023,March,44993,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,8175,1800.68,6374.32
2023,March,44993,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,1962,296.48,1665.52
2023,March,44993,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,1635,457.8,1177.2
2023,March,44993,Basil Farm SAS,Basil,Soli Organic Inc - DUVALL,4381.8,876.36,3505.44
2023,March,44993,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,366.24,65.4,300.84
2023,March,44993,Eshkol Premium SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,140.4,,140.4
2023,March,44993,Eshkol Premium SAS,Chives,"Tuinstra Greenhouses, LLC",375.6,,375.6
2023,March,44993,Eshkol Premium SAS,Oregano,"Tuinstra Greenhouses, LLC",72.15,,72.15
2023,March,44993,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,414.9,64.54,350.36
2023,March,44993,Organic Garden SAS,Mint,Soli Organic Inc - INDIANAPOLIS,488.32,69.76,418.56
2023,March,44993,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,629.28,,629.28
2023,March,44993,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,69.76,17.44,52.32
2023,March,44993,Organic Garden SAS,Mint,"Tuinstra Greenhouses, LLC",558.08,,558.08
2023,March,44993,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,175.28,,175.28
2023,March,44993,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,175.28,,175.28
2023,March,44993,Organic Garden SAS,Chives,Soli Organic Inc - ATLANTA,87.64,,87.64
2023,March,44993,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,331.92,,331.92
2023,March,44993,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,414.9,,414.9
2023,March,44993,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,248.94,,248.94
2023,March,44993,Organic Garden SAS,Rosemary,"Tuinstra Greenhouses, LLC",248.94,,248.94
2023,March,44993,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,663.84,,663.84
2023,March,44993,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,368.8,,368.8
2023,March,44993,Organic Garden SAS,Thyme,Soli Organic Inc - DUVALL,147.52,,147.52
2023,March,44993,Organic Garden SAS,Thyme,"Tuinstra Greenhouses, LLC",147.52,,147.52
2023,March,44993,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,728.25,,728.25
2023,March,44993,Smart Group Traders:Natural Produce of Peru,Ginger,Soli Organic Inc - VIRGINIA,270,,270
2023,March,44993,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,610.4,183.12,427.28
2023,March,44993,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,1526,457.8,1068.2
2023,March,44993,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,1037.68,196.2,841.48
2023,March,44993,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,262.08,,262.08
2023,March,44993,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,131.04,,131.04
2023,March,44993,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - DUVALL,262.08,,262.08
2023,March,44993,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,788.76,18.78,769.98
2023,March,44993,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,788.76,,788.76
2023,March,44993,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1226.96,,1226.96
2023,March,44993,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - PHOENIX,207.45,,207.45
2023,March,44993,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - DUVALL,207.45,,207.45
2023,March,44993,Suaga Organic Herbs SAS,Italian Oregano,"Tuinstra Greenhouses, LLC",134.68,,134.68
2023,March,44993,Suaga Organic Herbs SAS,Parsley,"Tuinstra Greenhouses, LLC",176.82,,176.82
2023,March,44993,Suaga Organic Herbs SAS,Coriander,"Tuinstra Greenhouses, LLC",294.7,,294.7
2023,March,44993,Suaga Organic Herbs SAS,Dill,"Tuinstra Greenhouses, LLC",176.82,,176.82
2023,March,44993,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,March,44993,(blank),Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,March,44993,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,March,44993,(blank),Logistics,Soli Organic Inc - PHOENIX,150,,150
2023,March,44993,(blank),Logistics,Soli Organic Inc - DUVALL,150,,150
2023,March,44993,(blank),Logistics,"Tuinstra Greenhouses, LLC",0,,0
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Basil,Goodness Gardens Inc - NEW YORK,131.1,21.85,109.25
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - PHOENIX,1635,113.36,1521.64
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - RICE,4774.2,366.24,4407.96
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Basil,Produce Experience Inc,5220,4620,600
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Logistics,Produce Experience Inc,0,,0
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,65.4,26.16,39.24
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - VIRGINIA,130.8,34.88,95.92
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,65.4,,65.4
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - RICE,65.4,65.4,0
2023,March,44995,Agroindustrias el Molino de la Costa SAS,Thai Basil,"Tuinstra Greenhouses, LLC",65.4,65.4,0
2023,March,44995,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4788,720.48,4067.52
2023,March,44995,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,5472,984.96,4487.04
2023,March,44995,Basil Farm SAS,Basil,Goodness Gardens Inc - NEW YORK,131.1,21.85,109.25
2023,March,44995,Basil Farm SAS,Basil,Soli Organic Inc - RICE,2485.2,361.88,2123.32
2023,March,44995,Basil Farm SAS,Basil,Coosemans DC Inc,3600,648,2952
2023,March,44995,Basil Farm SAS,Logistics,Soli Organic Inc - RICE,0,,0
2023,March,44995,Eshkol Premium SAS,Mint,Coosemans DC Inc,336,,336
2023,March,44995,Eshkol Premium SAS,Tarragon,Coosemans DC Inc,123.75,,123.75
2023,March,44995,Eshkol Premium SAS,Chives,Soli Organic Inc - VIRGINIA,93.9,,93.9
2023,March,44995,Eshkol Premium SAS,Chives,Coosemans DC Inc,252,,252
2023,March,44995,Eshkol Premium SAS,Oregano,Soli Organic Inc - ATLANTA,72.15,,72.15
2023,March,44995,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,207.45,,207.45
2023,March,44995,Garland LLC:Natural Produce of Peru,Ginger,Soli Organic Inc - INDIANAPOLIS,1350,,1350
2023,March,44995,Garland LLC:Natural Produce of Peru,Ginger,Goodness Gardens Inc - NEW YORK,252,,252
2023,March,44995,Garland LLC:Natural Produce of Peru,Ginger,Soli Organic Inc - RICE,405,,405
2023,March,44995,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - INDIANAPOLIS,75,,75
2023,March,44995,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,750,,750
2023,March,44995,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - INDIANAPOLIS,610.4,30.52,579.88
2023,March,44995,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,2136.4,684.52,1451.88
2023,March,44995,Inversiones Agricola Tocota SAS,Mint,Goodness Gardens Inc - NEW YORK,183.54,,183.54
2023,March,44995,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,793.52,,793.52
2023,March,44995,Inversiones Agricola Tocota SAS,Mint,"Tuinstra Greenhouses, LLC",122.08,,122.08
2023,March,44995,Inversiones Agricola Tocota SAS,Mint,"MD’Ottavio Produce, Inc.",367.08,,367.08
2023,March,44995,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,663.84,,663.84
2023,March,44995,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - VIRGINIA,737.6,,737.6
2023,March,44995,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,737.6,207.45,530.15
2023,March,44995,Inversiones Agricola Tocota SAS,Thyme,"Tuinstra Greenhouses, LLC",73.76,,73.76
2023,March,44995,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,932.16,,932.16
2023,March,44995,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - VIRGINIA,155.36,,155.36
2023,March,44995,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Goodness Gardens Inc - NEW YORK,493.12,,493.12
2023,March,44995,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - ATLANTA,310.72,,310.72
2023,March,44995,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,"Tuinstra Greenhouses, LLC",145.65,,145.65
2023,March,44995,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,300,,300
2023,March,44995,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",733.61,,733.61
2023,March,44995,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",726.59,,726.59
2023,March,44995,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",1273.76,,1273.76
2023,March,44995,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,295.04,,295.04
2023,March,44995,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,737.6,,737.6
2023,March,44995,MD Investments SAS,Rosemary,Soli Organic Inc - RICE,295.04,,295.04
2023,March,44995,Organic Garden SAS,Logistics,Soli Organic Inc - RICE,0,,0
2023,March,44995,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,349.6,,349.6
2023,March,44995,Organic Garden SAS,Mint,"Tuinstra Greenhouses, LLC",348.8,,348.8
2023,March,44995,Organic Garden SAS,Mint,Coosemans DC Inc,128,,128
2023,March,44995,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",908.96,249.09,659.87
2023,March,44995,Organic Garden SAS,Chives,Soli Organic Inc - RICE,613.48,,613.48
2023,March,44995,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,216.45,24.05,192.4
2023,March,44995,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,72.15,,72.15
2023,March,44995,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,72.15,,72.15
2023,March,44995,Organic Garden SAS,Oregano,Soli Organic Inc - RICE,216.45,96.2,120.25
2023,March,44995,Organic Garden SAS,Oregano,"Tuinstra Greenhouses, LLC",216.45,216.45,0
2023,March,44995,Organic Garden SAS,Oregano,Coosemans DC Inc,207,207,0
2023,March,44995,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,497.88,,497.88
2023,March,44995,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,166.32,13.86,152.46
2023,March,44995,Organic Garden SAS,Rosemary,"Tuinstra Greenhouses, LLC",248.94,,248.94
2023,March,44995,Organic Garden SAS,Rosemary,Coosemans DC Inc,309.6,,309.6
2023,March,44995,Organic Garden SAS,Thyme,Soli Organic Inc - PHOENIX,147.52,,147.52
2023,March,44995,Organic Garden SAS,Thyme,Soli Organic Inc - RICE,737.6,,737.6
2023,March,44995,Organic Garden SAS,Thyme,"Tuinstra Greenhouses, LLC",295.04,,295.04
2023,March,44995,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,1456.5,,1456.5
2023,March,44995,Organic Garden SAS,Bay leaf,"Tuinstra Greenhouses, LLC",728.25,,728.25
2023,March,44995,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,72.9,19.44,53.46
2023,March,44995,Smart Group Traders:Natural Produce of Peru,Ginger,Soli Organic Inc - VIRGINIA,337.5,,337.5
2023,March,44995,Smart Group Traders:Natural Produce of Peru,Ginger,Soli Organic Inc - ATLANTA,675,,675
2023,March,44995,Suaga Organic Herbs SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,March,44995,Suaga Organic Herbs SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,March,44995,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,488.32,122.08,366.24
2023,March,44995,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,976.64,196.2,780.44
2023,March,44995,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,976.64,244.16,732.48
2023,March,44995,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - RICE,1159.76,,1159.76
2023,March,44995,Suaga Organic Herbs SAS,Mint,"Tuinstra Greenhouses, LLC",122.08,,122.08
2023,March,44995,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,788.76,37.56,751.2
2023,March,44995,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,701.12,,701.12
2023,March,44995,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1226.96,,1226.96
2023,March,44995,Suaga Organic Herbs SAS,Chives,"Tuinstra Greenhouses, LLC",876.4,,876.4
2023,March,44995,Suaga Organic Herbs SAS,Rosemary,Produce Experience Inc,315,,315
2023,March,44995,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,414.9,,414.9
2023,March,44995,(blank),Logistics,Soli Organic Inc - PHOENIX,150,,150
2023,March,44995,(blank),Logistics,Coosemans DC Inc,0,,0
2023,March,44995,(blank),Logistics,"MD’Ottavio Produce, Inc.",20,,20
2023,March,44995,(blank),Cross-docking,Soli Organic Inc - VIRGINIA,1505,,1505
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,1111.8,222.36,889.44
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - VIRGINIA,261.6,91.56,170.04
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Basil,Goodness Gardens Inc - NEW YORK,262.2,262.2,0
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - ATLANTA,981,392.4,588.6
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - DENVER,1700.4,87.2,1613.2
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - PHOENIX,1308,248.52,1059.48
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,65.4,21.8,43.6
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - VIRGINIA,130.8,130.8,0
2023,March,44998,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - DENVER,65.4,65.4,0
2023,March,44998,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,3270,588.6,2681.4
2023,March,44998,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,1700.4,440.36,1260.04
2023,March,44998,Basil Farm SAS,Basil,Goodness Gardens Inc - NEW YORK,262.2,,262.2
2023,March,44998,Basil Farm SAS,Basil,Coosemans DC Inc,5400,812,4588
2023,March,44998,El Sol Brands:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,279.3,,279.3
2023,March,44998,Eshkol Premium SAS,Mint,Coosemans DC Inc,392,,392
2023,March,44998,Eshkol Premium SAS,Chives,Coosemans DC Inc,420,61.6,358.4
2023,March,44998,Eshkol Premium SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,69.15,,69.15
2023,March,44998,Eshkol Premium SAS,Rosemary,Coosemans DC Inc,322.5,,322.5
2023,March,44998,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",814.08,,814.08
2023,March,44998,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",1092.71,,1092.71
2023,March,44998,La Traviesa SAS,Mint,Soli Organic Inc - INDIANAPOLIS,588.6,117.72,470.88
2023,March,44998,La Traviesa SAS,Mint,Soli Organic Inc - VIRGINIA,457.8,122.08,335.72
2023,March,44998,La Traviesa SAS,Mint,Soli Organic Inc - ATLANTA,457.8,104.64,353.16
2023,March,44998,La Traviesa SAS,Mint,"MD’Ottavio Produce, Inc.",786.6,209.76,576.84
2023,March,44998,La Traviesa SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,702,,702
2023,March,44998,La Traviesa SAS,Tarragon,Soli Organic Inc - VIRGINIA,1404,,1404
2023,March,44998,La Traviesa SAS,Tarragon,Goodness Gardens Inc - NEW YORK,140.55,,140.55
2023,March,44998,La Traviesa SAS,Tarragon,Soli Organic Inc - ATLANTA,421.2,,421.2
2023,March,44998,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,1180.16,,1180.16
2023,March,44998,MD Investments SAS,Rosemary,Goodness Gardens Inc - NEW YORK,221.76,,221.76
2023,March,44998,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,958.88,,958.88
2023,March,44998,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,908.96,,908.96
2023,March,44998,Organic Garden SAS,Mint,Coosemans DC Inc,128,,128
2023,March,44998,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",978.88,262.2,716.68
2023,March,44998,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,175.28,,175.28
2023,March,44998,Organic Garden SAS,Chives,Goodness Gardens Inc - NEW YORK,87.08,87.08,0
2023,March,44998,Organic Garden SAS,Chives,Soli Organic Inc - ATLANTA,262.92,,262.92
2023,March,44998,Organic Garden SAS,Chives,Coosemans DC Inc,78.4,44.8,33.6
2023,March,44998,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,331.92,,331.92
2023,March,44998,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,331.92,,331.92
2023,March,44998,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,165.96,,165.96
2023,March,44998,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,147.52,,147.52
2023,March,44998,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,368.8,,368.8
2023,March,44998,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,295.04,,295.04
2023,March,44998,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,1019.55,,1019.55
2023,March,44998,Organic Garden SAS,Bay leaf,Coosemans DC Inc,150,,150
2023,March,44998,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,427.5,,427.5
2023,March,44998,Smart Group Traders:Natural Produce of Peru,Ginger,Soli Organic Inc - VIRGINIA,337.5,,337.5
2023,March,44998,Suaga Organic Herbs SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,March,44998,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,244.16,13.08,231.08
2023,March,44998,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,2014.32,483.96,1530.36
2023,March,44998,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,671.44,,671.44
2023,March,44998,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,613.48,62.6,550.88
2023,March,44998,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,701.12,,701.12
2023,March,44998,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1226.96,,1226.96
2023,March,44998,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,276.6,,276.6
2023,March,44998,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - PHOENIX,138.3,,138.3
2023,March,44998,Suaga Organic Herbs SAS,Coriander,Soli Organic Inc - INDIANAPOLIS,117.88,,117.88
2023,March,44998,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - INDIANAPOLIS,294.7,29.47,265.23
2023,March,44998,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,March,44998,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,March,44998,(blank),Logistics,Soli Organic Inc - PHOENIX,150,,150
2023,March,44998,(blank),Logistics,Coosemans DC Inc,0,,0
2023,March,44998,(blank),Logistics,"MD’Ottavio Produce, Inc.",20,,20
2023,March,45000,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4381.8,1225.16,3156.64
2023,March,45000,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,1765.8,422.92,1342.88
2023,March,45000,Basil Farm SAS,Basil,Goodness Gardens Inc - NEW YORK,524.4,,524.4
2023,March,45000,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,850.2,152.6,697.6
2023,March,45000,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,1635,,1635
2023,March,45000,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,2616,575.52,2040.48
2023,March,45000,Basil Farm SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,March,45000,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,427.28,,427.28
2023,March,45000,Eshkol Premium SAS,Tarragon,Soli Organic Inc - VIRGINIA,140.4,,140.4
2023,March,45000,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,469.5,,469.5
2023,March,45000,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,345.75,,345.75
2023,March,45000,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,69.15,,69.15
2023,March,45000,Eshkol Premium SAS,Thyme,Soli Organic Inc - ATLANTA,414.9,,414.9
2023,March,45000,Organic Garden SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,March,45000,Organic Garden SAS,Mint,Soli Organic Inc - INDIANAPOLIS,279.04,56.68,222.36
2023,March,45000,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,697.6,104.64,592.96
2023,March,45000,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,489.44,,489.44
2023,March,45000,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,279.04,52.32,226.72
2023,March,45000,Organic Garden SAS,Mint,"Tuinstra Greenhouses, LLC",279.04,,279.04
2023,March,45000,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,175.28,,175.28
2023,March,45000,Organic Garden SAS,Chives,Soli Organic Inc - ATLANTA,438.2,,438.2
2023,March,45000,Organic Garden SAS,Chives,"Tuinstra Greenhouses, LLC",262.92,,262.92
2023,March,45000,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,216.45,9.62,206.83
2023,March,45000,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,144.3,38.48,105.82
2023,March,45000,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,72.15,,72.15
2023,March,45000,Organic Garden SAS,Oregano,"Tuinstra Greenhouses, LLC",72.15,,72.15
2023,March,45000,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,497.88,,497.88
2023,March,45000,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,248.94,,248.94
2023,March,45000,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,249.48,,249.48
2023,March,45000,Organic Garden SAS,Rosemary,"Tuinstra Greenhouses, LLC",248.94,,248.94
2023,March,45000,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,73.76,,73.76
2023,March,45000,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,442.56,,442.56
2023,March,45000,Organic Garden SAS,Thyme,"Tuinstra Greenhouses, LLC",147.52,,147.52
